ID,Source,TMC,Severity,Start_Time,End_Time,LAT,LON,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3007689,Bing,,4,2020-12-12 18:16:33.000000000,2020-12-12 19:14:55.000000000,39.698013,-86.148723,39.700733,-86.148723,0.188,Bridge closure from E Thompson Rd (S East St/US-31) to I-74/I-465/IN-37 (S East St/US-31).,,S East St,R,Indianapolis,Marion,IN,46227,US,US/Eastern,KIND,2020-12-12 17:54:00,42.0,34.0,82.0,29.01,10.0,WSW,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3007707,Bing,,4,2020-12-18 22:11:12.000000000,2020-12-18 23:48:28.000000000,39.545909,-77.083651,39.546566,-77.081293,0.134,Incident on MD-31 EB near TIBBETTS LN Road closed. Take alternate route.,2479.0, New Windsor Rd,R,New Windsor,Carroll,MD,21776,US,US/Eastern,KDMW,2020-12-18 22:15:00,27.0,27.0,80.0,29.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3007822,Bing,,4,2020-11-01 07:04:00.000000000,2020-11-01 09:53:16.000000000,26.137043,-80.169221,26.142123,-80.169411,0.351,Incident on I-95 NB near EXIT 29A Road closed. Take alternate route.,,I-95 N,R,Fort Lauderdale,Broward,FL,33311,US,US/Eastern,KFXE,2020-11-01 07:03:00,78.0,78.0,90.0,30.05,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3007926,Bing,,4,2020-11-26 10:02:33,2020-11-26 20:38:56,41.860608,-72.695551,41.861124,-72.693703,0.102,Incident on STATE RTE-305 NB near OTHER RD Road closed. Take alternate route.,69.0, Old Windsor Rd,R,Bloomfield,Hartford,CT,06002-1416,US,US/Eastern,KHFD,2020-11-26 09:53:00,59.0,59.0,90.0,29.98,2.0,S,10.0,0.07,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3008025,Bing,,4,2020-12-23 22:29:28,2020-12-24 15:00:00,40.892136,-98.41903,40.890699,-98.42223,0.194,Construction on US-30 WB near KENT AVE Road closed. Take alternate route.,4448.0, W US Highway 30,L,Grand Island,Hall,NE,68803,US,US/Central,KGRI,2020-12-23 22:53:00,22.0,7.0,60.0,28.12,10.0,WNW,21.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3008046,Bing,,4,2020-12-29 16:13:00,2020-12-29 19:02:36,38.584153,-77.609402,38.584273,-77.609231,0.012,On Rt. 806 in the County of Fauquier in the vicinity of Courthouse Rd; Rt. 609E/W (Fauquier County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,10859.0, Elk Run Rd,R,Catlett,Fauquier,VA,20119-2426,US,US/Eastern,KHWY,2020-12-29 16:15:00,40.0,36.0,26.0,30.16,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3008119,Bing,,4,2020-11-24 16:04:00,2020-11-24 17:51:34,40.38877,-76.374469,40.392758,-76.380681,0.428,Incident on PRESCOTT DR near GRUBB AVE Road closed. Take alternate route.,2.0, Flinchbaugh Ln,R,Lebanon,Lebanon,PA,17046-8720,US,US/Eastern,KMUI,2020-11-24 15:56:00,46.0,43.0,43.0,29.8,10.0,S,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3008179,Bing,,4,2020-12-16 21:26:30,2020-12-16 23:35:36,39.378036,-76.744018,39.375216,-76.749598,0.356,I-695 OUTER LOOP AT EXIT 19 I 795 NORTHWEST EXPRESSWAY (NB),,I-695 S,R,Pikesville,Baltimore County,MD,21208,US,US/Eastern,KDMH,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3008256,Bing,,4,2020-11-03 12:02:00,2020-11-03 15:02:59,28.416239,-82.261688,28.416173,-82.265625,0.239,Incident on BLANTON RD near CLAY HILL RD Road closed. Take alternate route.,33497.0, Blanton Rd,R,Dade City,Pasco,FL,33523,US,US/Eastern,KZPH,2020-11-03 11:55:00,75.0,75.0,47.0,30.08,10.0,NE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3008315,Bing,,4,2020-12-13 09:02:00,2020-12-13 11:45:00,33.801273,-84.401575,33.789693,-84.391515,0.987,Incident on I-75 SB near I-85 Road closed. Take alternate route.,,GA-401 S,R,Atlanta,Fulton,GA,30309,US,US/Eastern,KFTY,2020-12-13 08:53:00,54.0,54.0,86.0,29.23,9.0,NW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3008377,Bing,,4,2020-11-16 03:35:00,2020-11-16 05:15:00,35.305209,-80.075009,35.301381,-80.072354,0.304,North of Mount Gilead / Heading South. The south lane of NC-73 is closed just south of Windemere Point at the Pee Dee River.,7901.0, NC Highway 73 W,L,Mount Gilead,Montgomery,NC,27306-9082,US,US/Eastern,KAFP,2020-11-16 03:35:00,49.0,49.0,54.0,29.79,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3008431,Bing,,4,2020-12-25 04:04:26,2020-12-25 06:01:26,43.430339,-94.934266,43.430469,-94.954176,0.999,Incident on IA-9 WB near COUNTY HWY-A20 Road closed. Take alternate route.,3356.0, Highway 9,R,Estherville,Dickinson,IA,51334-7028,US,US/Central,KEST,2020-12-25 03:52:00,-3.0,-13.0,82.0,28.67,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3008460,Bing,,4,2020-11-21 06:22:00,2020-11-21 08:30:00,32.121803,-81.38221,32.1281,-81.391893,0.714,Incident on I-16 WB near OLD RIVER ROAD CR 310 Road closed. Take alternate route.,,GA-404 W,R,Bloomingdale,Effingham,GA,31302,US,US/Eastern,KSAV,2020-11-21 05:53:00,56.0,56.0,90.0,30.32,10.0,N,7.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3008497,Bing,,4,2020-11-11 02:08:00,2020-11-11 04:09:31,38.864859,-76.846753,38.86858,-76.844451,0.285,I-95 OUTER LOOP AT EXIT 13 MD 221 RITCHIE MARLBORO RD (NB),,Capital Beltway N,R,Capitol Heights,Prince George's,MD,20743,US,US/Eastern,KWBC,2020-11-11 01:56:00,63.0,63.0,96.0,29.77,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3008726,Bing,,4,2020-12-19 16:57:30,2020-12-19 19:51:52,38.231664,-77.122912,38.2312,-77.120373,0.141,On VA-3 in the County of King George in the vicinity of Round Hill Rd; Rt. 629E/W (King George County) motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,13001.0, Peerless Rd,L,King George,King George,VA,22485-4307,US,US/Eastern,KEZF,2020-12-19 16:55:00,38.0,38.0,76.0,30.25,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3008793,Bing,,4,2020-11-07 00:16:00,2020-11-07 01:33:30,42.228504,-83.617777,42.228698,-83.616965,0.044,Incident on I-94 EB near BR US-12 Road closed. Take alternate route.,,I-94 E,R,Ypsilanti,Washtenaw,MI,48197,US,US/Eastern,KYIP,2020-11-07 00:53:00,53.0,53.0,74.0,29.44,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3008796,Bing,,4,2020-11-15 07:47:30,2020-11-15 09:49:24,39.019692,-76.98085,39.019088,-76.976918,0.215,I-495 INNER LOOP PRIOR TO EXIT 28B MD 650 NEW HAMPSHIRE AVE (EB),,Capital Beltway E,R,Silver Spring,Montgomery,MD,20903,US,US/Eastern,KCGS,2020-11-15 07:55:00,46.0,46.0,87.0,30.06,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3008820,Bing,,4,2020-12-21 17:39:00,2020-12-21 20:00:00,35.011852,-78.295311,35.010212,-78.300216,0.3,Near Clinton / Both Directions. The road is closed in both directions near&amp;nbsp;H.B. Lewis Road.,1.0, Old Warsaw Rd,R,Clinton,Sampson,NC,28328-0855,US,US/Eastern,KCTZ,2020-12-21 17:35:00,50.0,50.0,80.0,29.77,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3009047,Bing,,4,2020-11-09 15:00:00,2020-11-09 19:09:17,40.41775,-75.249708,40.425062,-75.241791,0.655,Crash on RIDGE RD / SOUTH PARK RD both directions between BUCKS RD and ELEPHANT RD. All lanes closed.,2799.0, N Ridge Rd,L,Perkasie,Bucks,PA,18944-3806,US,US/Eastern,KUKT,2020-11-09 14:55:00,75.0,75.0,50.0,29.71,10.0,SSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3009060,Bing,,4,2020-11-06 14:52:00,2020-11-06 16:33:06,42.878061,-85.462077,42.878511,-85.384337,3.936,Incident on I-96 EB near ALDEN NASH AVE Road closed. Take alternate route.,,I-96 E,R,Ada,Kent,MI,49301,US,US/Eastern,KGRR,2020-11-06 14:53:00,70.0,70.0,47.0,29.16,10.0,WSW,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3009065,Bing,,4,2020-12-07 06:01:00,2020-12-07 13:46:00,34.202617,-118.854614,34.207877,-118.849384,0.471,Construction on CA-23 NB near JANSS RD Road closed. Take alternate route.,,CA-23 N,R,Thousand Oaks,Ventura,CA,91362,US,US/Pacific,KCMA,2020-12-07 05:55:00,50.0,50.0,28.0,29.89,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3009089,Bing,,4,2020-12-29 12:00:00,2020-12-29 15:44:28,34.145604,-117.306185,34.145514,-117.296925,0.53,Incident on I-210 EB near H ST Expect delays.,,CA-210 E,R,San Bernardino,San Bernardino,CA,92405,US,US/Pacific,KSBD,2020-12-29 11:57:00,61.0,61.0,29.0,28.86,10.0,NNE,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3009174,Bing,,4,2020-11-19 15:05:00,2020-11-19 19:52:05,36.44725,-87.094442,36.450664,-87.099609,0.372,Incident on I-24 WB near TN-256 Road closed. Take alternate route.,,I-24 W,R,Cedar Hill,Robertson,TN,37032,US,US/Central,KCKV,2020-11-19 14:56:00,68.0,68.0,18.0,29.68,10.0,S,12.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3009372,Bing,,4,2020-11-08 20:10:41,2020-11-09 06:40:51,41.955984,-72.792795,41.953043,-72.801333,0.483,Route 20 CLOSED between Woodcliff Rd and Bushy Hill Rd because of Motor Vehicle Accident (2 Vehicle). Reported Sunday November 8 at 12:12 pm.,23.0, N Granby Rd,R,Granby,Hartford,CT,06035-2102,US,US/Eastern,KBDL,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3009373,Bing,,4,2020-11-06 14:29:00,2020-11-06 18:47:00,35.064206,-80.811178,35.065313,-80.854176,2.433,In Charlotte / Mile Marker 61 Inner Loop. The Road is closed near Exit 61A (Johnston Rd).,,I-485 N,R,Charlotte,Mecklenburg,NC,28277,US,US/Eastern,KEQY,2020-11-06 14:53:00,74.0,74.0,50.0,29.5,10.0,NE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3009410,Bing,,4,2020-12-06 06:35:00,2020-12-06 09:45:00,35.625109,-82.664089,35.62355,-82.659935,0.257,Incident on NC-63 SB near REMES RD Road closed. Take alternate route.,2148.0, New Leicester Hwy,R,Asheville,Buncombe,NC,28806-7403,US,US/Eastern,KAVL,2020-12-06 06:54:00,27.0,27.0,96.0,27.74,9.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3009573,Bing,,4,2020-11-08 22:54:30,2020-11-09 00:56:33,45.343097,-118.235169,45.370179,-118.294312,3.427,I-84 is closed from OR-244/Exit 252 (I-84) to Spring Cr. Rd./Exit 248 (I-84) due to accident.,,Old Oregon Trl,R,La Grande,Union,OR,97850,US,US/Pacific,KLGD,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3009759,Bing,,4,2020-12-03 03:46:30,2020-12-03 10:19:16,36.628922,-82.125173,36.625982,-82.151053,1.449,I-81 S - US-58 W is closed from Old Airport Rd/Exit 7 (I-81) to US-19/US-11/Lee Hwy/Exit 5 (I-81) due to accident.,,I-81 S,R,Bristol,Bristol,VA,24202,US,US/Eastern,KVJI,2020-12-03 03:55:00,23.0,23.0,85.0,28.06,10.0,E,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3009792,Bing,,4,2020-11-02 16:05:00,2020-11-02 18:53:12,40.455295,-78.551838,40.456798,-78.566279,0.766,Crash on ADMIRAL PEARY HW both directions between Exit: US 22 EAST - ALTOONA and (BLAIR County Line)+ OLD ROUTE 22. All lanes closed.,300.0, Tunnelhill St,R,Gallitzin,Blair,PA,16641-1805,US,US/Eastern,KAOO,2020-11-02 15:53:00,40.0,30.0,43.0,28.44,10.0,W,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3009807,Bing,,4,2020-11-11 21:23:01,2020-11-11 23:23:55,39.648896,-78.762928,39.648416,-78.769098,0.33,I-68 WEST AT MM 43.0,,I-68 W,R,Cumberland,Allegany,MD,21502,US,US/Eastern,KCBE,2020-11-11 21:15:00,62.0,62.0,99.0,29.16,0.25,ENE,3.0,0.0,Fog,True,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3009900,Bing,,4,2020-12-18 01:45:00,2020-12-18 07:23:23,32.520835,-89.96416,32.519941,-89.955388,0.515,Incident on MS-43 SB near NATCHEZ TRACE PKY Road closed. Take alternate route.,585.0, Highway 43,L,Canton,Madison,MS,39046,US,US/Central,KJAN,2020-12-18 01:54:00,29.0,29.0,92.0,30.01,6.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010117,Bing,,4,2020-11-26 06:33:00,2020-11-26 10:45:00,35.841919,-77.973586,35.833559,-77.979036,0.653,Near Rocky Mount / Mile Marker 127 Heading South. The road is closed near Exit 127 (NC-97).,,I-95 S,R,Wilson,Nash,NC,27896,US,US/Eastern,KRWI,2020-11-26 06:53:00,63.0,63.0,97.0,29.99,10.0,S,6.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3010153,Bing,,4,2020-12-17 00:37:00,2020-12-17 02:56:51,41.170588,-79.095221,41.171218,-79.100901,0.299,I-80 W is closed from PA-28/Exit 81 (I-80) to PA-36/Exit 78 (I-80) due to accident.,,I-80 W,R,Brookville,Jefferson,PA,15825,US,US/Eastern,KDUJ,2020-12-17 00:36:00,23.0,14.0,88.0,27.91,1.0,NE,8.0,0.03,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010216,Bing,,4,2020-11-11 05:40:00,2020-11-11 09:45:00,33.320943,-84.779938,33.328303,-84.773388,0.634,Incident on I-85 NB near GA-14 Road closed. Take alternate route.,,GA-403 N,R,Newnan,Coweta,GA,30263,US,US/Eastern,KCCO,2020-11-11 05:35:00,73.0,73.0,91.0,28.9,2.0,SSE,5.0,,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010265,Bing,,4,2020-11-28 23:12:51,2020-11-29 00:51:01,35.521298,-93.870116,35.527958,-94.027616,8.869,Incident on I-40 WB near I-40 Road closed. Take alternate route.,,I-40 W,R,Ozark,Franklin,AR,72949,US,US/Central,KFSM,2020-11-28 22:53:00,44.0,44.0,73.0,29.62,10.0,ENE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010286,Bing,,4,2020-12-24 19:45:00,2020-12-24 22:35:29,40.286797,-80.331788,40.277031,-80.328538,0.696,Crash on PA 18 both directions between HOOP LN MARTIN RD and CALDWELL RD DONALDSON RD. All lanes closed.,4298.0, Henderson Rd,R,Hickory,Washington,PA,15340-1436,US,US/Eastern,KAFJ,2020-12-24 19:48:00,30.0,17.0,86.0,28.32,1.0,WNW,22.0,0.02,Light Snow / Windy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night

A-3010347,Bing,,4,2020-12-24 17:59:00,2020-12-24 19:14:00,32.91771,-83.705767,32.92129,-83.714057,0.541,Incident on I-75 NB near GA-87 Road closed. Take alternate route.,,GA-401 N,R,Macon,Macon-Bibb County,GA,31210,US,US/Eastern,KMCN,2020-12-24 17:53:00,44.0,35.0,85.0,29.39,10.0,WNW,24.0,0.02,Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3010632,Bing,,4,2020-11-16 00:39:00,2020-11-16 02:19:44,36.307465,-86.694867,36.305276,-86.704805,0.574,Incident on TN-386 WB near CONFERENCE DR Road closed. Take alternate route.,,TN-386 W,R,Goodlettsville,Davidson,TN,37072,US,US/Central,KBNA,2020-11-16 00:53:00,45.0,45.0,52.0,29.6,10.0,WNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010646,Bing,,4,2020-11-09 19:49:25,2020-11-10 20:34:28,41.03622,-102.134882,41.04653,-102.077932,3.052,Construction on I-80 EB near I-76 Road closed. Take alternate route.,,I-80 E,R,Big Springs,Deuel,NE,69122,US,US/Mountain,KOGA,2020-11-09 19:55:00,32.0,32.0,60.0,26.57,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010673,Bing,,4,2020-12-14 16:30:00,2020-12-14 19:15:00,33.465846,-112.100769,33.465846,-112.099929,0.048,Incident on MCDOWELL RD near 19TH AVE Road closed. Take alternate route.,1875.0, W McDowell Rd,L,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2020-12-14 16:51:00,62.0,62.0,20.0,28.71,10.0,WSW,9.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day

A-3010712,Bing,,4,2020-11-24 20:50:00,2020-11-25 02:45:00,32.251945,-81.526374,32.244988,-81.523013,0.519,Incident on GA-26 EB near M P MARTIN RD Road closed. Take alternate route.,2.0, MP Martin Rd,R,Brooklet,Bulloch,GA,30415,US,US/Eastern,KTBR,2020-11-24 20:55:00,54.0,54.0,86.0,30.11,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010878,Bing,,4,2020-12-11 22:07:25,2020-12-11 23:52:25,42.396637,-123.458161,42.396421,-123.458657,0.029,Incident on US-199 SB near MP 7 Road closed. Take alternate route.,6585.0, Redwood Hwy,R,Grants Pass,Josephine,OR,97527,US,US/Pacific,KSXT,2020-12-11 21:56:00,31.0,25.0,96.0,26.03,0.25,WSW,6.0,0.01,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3010950,Bing,,4,2020-12-17 13:08:00,2020-12-17 16:06:01,41.362109,-78.59708,41.353695,-78.606059,0.745,Crash on SOUTH KERSEY RD / IRISHTOWN RD / OLD KERSEY RD / SKYLINE DR both directions between SCOTLAND ST and FERN LN MILLION DOLLAR HW. All lanes closed.,323.0, Main St,R,Kersey,Elk,PA,15846-8933,US,US/Eastern,KDUJ,2020-12-17 12:53:00,30.0,25.0,69.0,28.02,10.0,N,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3011004,Bing,,4,2020-12-16 16:51:00,2020-12-16 22:48:48,40.714401,-73.380357,40.714653,-73.382549,0.116,Crash on NY 109 both directions at Straight Path; CR 2 (Babylon) all lanes closed,645.0, Route 109,R,West Babylon,Suffolk,NY,11704-4740,US,US/Eastern,KFRG,2020-12-16 16:51:00,28.0,17.0,86.0,30.12,1.0,NE,15.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3011183,Bing,,4,2020-12-17 17:53:00,2020-12-17 22:43:38,39.824193,-76.203949,39.822172,-76.201171,0.203,Incident on PA-272 EB near CHESTNUT LEVEL RD Road closed. Take alternate route.,1498.0, Lancaster Pike,L,Quarryville,Lancaster,PA,17566-9755,US,US/Eastern,KMQS,2020-12-17 17:55:00,28.0,22.0,74.0,29.36,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day

A-3011230,Bing,,4,2020-12-16 15:34:30,2020-12-16 19:36:27,39.300727,-78.160801,39.304152,-78.165667,0.352,On Rt. 671 in the County of Frederick in the vicinity of Frog Hollow Rd; Rt. 654N/S (Frederick County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,583.0, Green Spring Rd,L,Winchester,Frederick,VA,22603-2644,US,US/Eastern,KOKV,2020-12-16 15:35:00,27.0,27.0,86.0,29.21,0.75,N,3.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3011240,Bing,,4,2020-12-13 05:32:35,2020-12-13 08:16:14,41.770523,-72.681572,41.769664,-72.672871,0.452,I-84 Eastbound CLOSED between Exits 49 and 50 because of Motor Vehicle Accident (Multi Vehicle). Reported Saturday December 12 at 9:36 pm.,,US-6 E,R,Hartford,Hartford,CT,06103,US,US/Eastern,KHFD,2020-12-13 05:53:00,42.0,42.0,96.0,29.9,0.25,CALM,0.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day

A-3011322,Bing,,4,2020-11-03 01:44:00,2020-11-03 04:34:28,28.457707,-81.288147,28.457903,-81.286178,0.12,Incident on HAZELTINE NATIONAL DR near S GOLDENROD RD Road closed. Take alternate route.,7094.0, Hazeltine National Dr,R,Orlando,Orange,FL,32822-5204,US,US/Eastern,KORL,2020-11-03 01:53:00,57.0,57.0,74.0,30.11,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
